Ciudad;Fecha;Temperatura;Latitud;Longitud
Londres;2022-8-5;16;51.5074;-0.1278
Londres;2022-8-6;16;51.5074;-0.1278
Londres;2022-8-7;21;51.5074;-0.1278
Londres;2022-8-8;14;51.5074;-0.1278
Londres;2022-8-9;14;51.5074;-0.1278
Londres;2022-8-10;14;51.5074;-0.1278
Londres;2022-8-11;18;51.5074;-0.1278
Londres;2022-8-12;16;51.5074;-0.1278
Londres;2022-8-13;20;51.5074;-0.1278
Londres;2022-8-14;21;51.5074;-0.1278
Londres;2022-8-15;14;51.5074;-0.1278
Londres;2022-8-16;19;51.5074;-0.1278
Londres;2022-8-17;18;51.5074;-0.1278
Londres;2022-8-18;18;51.5074;-0.1278
Londres;2022-8-19;20;51.5074;-0.1278
Londres;2022-8-20;19;51.5074;-0.1278
Londres;2022-8-21;20;51.5074;-0.1278
Londres;2022-8-22;15;51.5074;-0.1278
Londres;2022-8-23;21;51.5074;-0.1278
Londres;2022-8-24;20;51.5074;-0.1278
Londres;2022-8-25;15;51.5074;-0.1278
Londres;2022-8-26;20;51.5074;-0.1278
Londres;2022-8-27;16;51.5074;-0.1278
Londres;2022-8-28;17;51.5074;-0.1278
Londres;2022-8-29;14;51.5074;-0.1278
Londres;2022-8-30;20;51.5074;-0.1278
Londres;2022-8-31;16;51.5074;-0.1278
Londres;2022-9-1;17;51.5074;-0.1278
Londres;2022-9-2;16;51.5074;-0.1278
Londres;2022-9-3;17;51.5074;-0.1278
Londres;2022-9-4;18;51.5074;-0.1278
Londres;2022-9-5;17;51.5074;-0.1278
Londres;2022-9-6;17;51.5074;-0.1278
Londres;2022-9-7;13;51.5074;-0.1278
Londres;2022-9-8;16;51.5074;-0.1278
Londres;2022-9-9;14;51.5074;-0.1278
Londres;2022-9-10;15;51.5074;-0.1278
Londres;2022-9-11;13;51.5074;-0.1278
Londres;2022-9-12;15;51.5074;-0.1278
Londres;2022-9-13;19;51.5074;-0.1278
Londres;2022-9-14;13;51.5074;-0.1278
Londres;2022-9-15;12;51.5074;-0.1278
Londres;2022-9-16;14;51.5074;-0.1278
Londres;2022-9-17;17;51.5074;-0.1278
Londres;2022-9-18;12;51.5074;-0.1278
Londres;2022-9-19;19;51.5074;-0.1278
Londres;2022-9-20;18;51.5074;-0.1278
Londres;2022-9-21;13;51.5074;-0.1278
Londres;2022-9-22;12;51.5074;-0.1278
Londres;2022-9-23;13;51.5074;-0.1278
Londres;2022-9-24;14;51.5074;-0.1278
Londres;2022-9-25;13;51.5074;-0.1278
Londres;2022-9-26;16;51.5074;-0.1278
Londres;2022-9-27;13;51.5074;-0.1278
Londres;2022-9-28;15;51.5074;-0.1278
Londres;2022-9-29;18;51.5074;-0.1278
Londres;2022-9-30;12;51.5074;-0.1278
Londres;2022-10-1;14;51.5074;-0.1278
Londres;2022-10-2;13;51.5074;-0.1278
Londres;2022-10-3;12;51.5074;-0.1278
Londres;2022-10-4;12;51.5074;-0.1278
Londres;2022-10-5;10;51.5074;-0.1278
Londres;2022-10-6;14;51.5074;-0.1278
Londres;2022-10-7;13;51.5074;-0.1278
Londres;2022-10-8;9;51.5074;-0.1278
Londres;2022-10-9;9;51.5074;-0.1278
Londres;2022-10-10;10;51.5074;-0.1278
Londres;2022-10-11;9;51.5074;-0.1278
Londres;2022-10-12;12;51.5074;-0.1278
Londres;2022-10-13;14;51.5074;-0.1278
Londres;2022-10-14;9;51.5074;-0.1278
Londres;2022-10-15;11;51.5074;-0.1278
Londres;2022-10-16;13;51.5074;-0.1278
Londres;2022-10-17;14;51.5074;-0.1278
Londres;2022-10-18;9;51.5074;-0.1278
Londres;2022-10-19;13;51.5074;-0.1278
Londres;2022-10-20;9;51.5074;-0.1278
Londres;2022-10-21;11;51.5074;-0.1278
Londres;2022-10-22;9;51.5074;-0.1278
Londres;2022-10-23;13;51.5074;-0.1278
Londres;2022-10-24;14;51.5074;-0.1278
Londres;2022-10-25;11;51.5074;-0.1278
Londres;2022-10-26;10;51.5074;-0.1278
Londres;2022-10-27;9;51.5074;-0.1278
Londres;2022-10-28;13;51.5074;-0.1278
Londres;2022-10-29;9;51.5074;-0.1278
Londres;2022-10-30;9;51.5074;-0.1278
Londres;2022-10-31;11;51.5074;-0.1278
Londres;2022-11-1;6;51.5074;-0.1278
Londres;2022-11-2;9;51.5074;-0.1278
Londres;2022-11-3;11;51.5074;-0.1278
Londres;2022-11-4;9;51.5074;-0.1278
Londres;2022-11-5;6;51.5074;-0.1278
Londres;2022-11-6;5;51.5074;-0.1278
Londres;2022-11-7;11;51.5074;-0.1278
Londres;2022-11-8;7;51.5074;-0.1278
Londres;2022-11-9;6;51.5074;-0.1278
Londres;2022-11-10;11;51.5074;-0.1278
Londres;2022-11-11;6;51.5074;-0.1278
Londres;2022-11-12;6;51.5074;-0.1278
Londres;2022-11-13;5;51.5074;-0.1278
Londres;2022-11-14;5;51.5074;-0.1278
Londres;2022-11-15;8;51.5074;-0.1278
Londres;2022-11-16;10;51.5074;-0.1278
Londres;2022-11-17;8;51.5074;-0.1278
Londres;2022-11-18;10;51.5074;-0.1278
Londres;2022-11-19;7;51.5074;-0.1278
Londres;2022-11-20;11;51.5074;-0.1278
Londres;2022-11-21;9;51.5074;-0.1278
Londres;2022-11-22;9;51.5074;-0.1278
Londres;2022-11-23;10;51.5074;-0.1278
Londres;2022-11-24;10;51.5074;-0.1278
Londres;2022-11-25;11;51.5074;-0.1278
Londres;2022-11-26;9;51.5074;-0.1278
Londres;2022-11-27;11;51.5074;-0.1278
Londres;2022-11-28;8;51.5074;-0.1278
Londres;2022-11-29;11;51.5074;-0.1278
Londres;2022-11-30;8;51.5074;-0.1278
Londres;2022-12-1;8;51.5074;-0.1278
Londres;2022-12-2;4;51.5074;-0.1278
Londres;2022-12-3;8;51.5074;-0.1278
Londres;2022-12-4;4;51.5074;-0.1278
Londres;2022-12-5;4;51.5074;-0.1278
Londres;2022-12-6;4;51.5074;-0.1278
Londres;2022-12-7;7;51.5074;-0.1278
Londres;2022-12-8;7;51.5074;-0.1278
Londres;2022-12-9;4;51.5074;-0.1278
Londres;2022-12-10;7;51.5074;-0.1278
Londres;2022-12-11;5;51.5074;-0.1278
Londres;2022-12-12;5;51.5074;-0.1278
Londres;2022-12-13;4;51.5074;-0.1278
Londres;2022-12-14;4;51.5074;-0.1278
Londres;2022-12-15;7;51.5074;-0.1278
Londres;2022-12-16;6;51.5074;-0.1278
Londres;2022-12-17;4;51.5074;-0.1278
Londres;2022-12-18;5;51.5074;-0.1278
Londres;2022-12-19;7;51.5074;-0.1278
Londres;2022-12-20;4;51.5074;-0.1278
Londres;2022-12-21;7;51.5074;-0.1278
Londres;2022-12-22;7;51.5074;-0.1278
Londres;2022-12-23;4;51.5074;-0.1278
Londres;2022-12-24;6;51.5074;-0.1278
Londres;2022-12-25;3;51.5074;-0.1278
Londres;2022-12-26;7;51.5074;-0.1278
Londres;2022-12-27;7;51.5074;-0.1278
Londres;2022-12-28;3;51.5074;-0.1278
Londres;2022-12-29;4;51.5074;-0.1278
Londres;2022-12-30;5;51.5074;-0.1278
Londres;2022-12-31;4;51.5074;-0.1278
Paris;2021-1-1;4;48.8566;2.3522
Paris;2021-1-2;2;48.8566;2.3522
Paris;2021-1-3;3;48.8566;2.3522
Paris;2021-1-4;7;48.8566;2.3522
Paris;2021-1-5;2;48.8566;2.3522
Paris;2021-1-6;4;48.8566;2.3522
Paris;2021-1-7;5;48.8566;2.3522
Paris;2021-1-8;2;48.8566;2.3522
Paris;2021-1-9;3;48.8566;2.3522
Paris;2021-1-10;2;48.8566;2.3522
Paris;2021-1-11;3;48.8566;2.3522
Paris;2021-1-12;7;48.8566;2.3522
Paris;2021-1-13;5;48.8566;2.3522
Paris;2021-1-14;6;48.8566;2.3522
Paris;2021-1-15;6;48.8566;2.3522
Paris;2021-1-16;4;48.8566;2.3522
Paris;2021-1-17;6;48.8566;2.3522
Paris;2021-1-18;3;48.8566;2.3522
Paris;2021-1-19;7;48.8566;2.3522
Paris;2021-1-20;7;48.8566;2.3522
Paris;2021-1-21;6;48.8566;2.3522
Paris;2021-1-22;3;48.8566;2.3522
Paris;2021-1-23;5;48.8566;2.3522
Paris;2021-1-24;2;48.8566;2.3522
Paris;2021-1-25;6;48.8566;2.3522
Paris;2021-1-26;5;48.8566;2.3522
Paris;2021-1-27;3;48.8566;2.3522
Paris;2021-1-28;7;48.8566;2.3522
Paris;2021-1-29;2;48.8566;2.3522
Paris;2021-1-30;2;48.8566;2.3522
Paris;2021-1-31;7;48.8566;2.3522
Paris;2021-2-1;4;48.8566;2.3522
Paris;2021-2-2;7;48.8566;2.3522
Paris;2021-2-3;8;48.8566;2.3522
Paris;2021-2-4;4;48.8566;2.3522
Paris;2021-2-5;8;48.8566;2.3522
Paris;2021-2-6;2;48.8566;2.3522
Paris;2021-2-7;7;48.8566;2.3522
Paris;2021-2-8;2;48.8566;2.3522
Paris;2021-2-9;7;48.8566;2.3522
Paris;2021-2-10;4;48.8566;2.3522
Paris;2021-2-11;3;48.8566;2.3522
Paris;2021-2-12;4;48.8566;2.3522
Paris;2021-2-13;8;48.8566;2.3522
Paris;2021-2-14;5;48.8566;2.3522
Paris;2021-2-15;3;48.8566;2.3522
Paris;2021-2-16;7;48.8566;2.3522
Paris;2021-2-17;7;48.8566;2.3522
Paris;2021-2-18;8;48.8566;2.3522
Paris;2021-2-19;4;48.8566;2.3522
Paris;2021-2-20;4;48.8566;2.3522
Paris;2021-2-21;8;48.8566;2.3522
Paris;2021-2-22;6;48.8566;2.3522
Paris;2021-2-23;4;48.8566;2.3522
Paris;2021-2-24;8;48.8566;2.3522
Paris;2021-2-25;5;48.8566;2.3522
Paris;2021-2-26;8;48.8566;2.3522
Paris;2021-2-27;4;48.8566;2.3522
Paris;2021-2-28;3;48.8566;2.3522
Paris;2021-3-1;8;48.8566;2.3522
Paris;2021-3-2;8;48.8566;2.3522
Paris;2021-3-3;11;48.8566;2.3522
Paris;2021-3-4;6;48.8566;2.3522
Paris;2021-3-5;5;48.8566;2.3522
Paris;2021-3-6;9;48.8566;2.3522
Paris;2021-3-7;8;48.8566;2.3522
Paris;2021-3-8;10;48.8566;2.3522
Paris;2021-3-9;5;48.8566;2.3522
Paris;2021-3-10;8;48.8566;2.3522
Paris;2021-3-11;8;48.8566;2.3522
Paris;2021-3-12;11;48.8566;2.3522
Paris;2021-3-13;6;48.8566;2.3522
Paris;2021-3-14;9;48.8566;2.3522
Paris;2021-3-15;6;48.8566;2.3522
Paris;2021-3-16;9;48.8566;2.3522
Paris;2021-3-17;9;48.8566;2.3522
Paris;2021-3-18;4;48.8566;2.3522
Paris;2021-3-19;8;48.8566;2.3522
Paris;2021-3-20;5;48.8566;2.3522
Paris;2021-3-21;7;48.8566;2.3522
Paris;2021-3-22;8;48.8566;2.3522
Paris;2021-3-23;4;48.8566;2.3522
Paris;2021-3-24;8;48.8566;2.3522
Paris;2021-3-25;6;48.8566;2.3522
Paris;2021-3-26;11;48.8566;2.3522
Paris;2021-3-27;5;48.8566;2.3522
Paris;2021-3-28;4;48.8566;2.3522
Paris;2021-3-29;6;48.8566;2.3522
Paris;2021-3-30;6;48.8566;2.3522
Paris;2021-3-31;8;48.8566;2.3522
Paris;2021-4-1;13;48.8566;2.3522
Paris;2021-4-2;8;48.8566;2.3522
Paris;2021-4-3;12;48.8566;2.3522
Paris;2021-4-4;12;48.8566;2.3522
Paris;2021-4-5;10;48.8566;2.3522
Paris;2021-4-6;13;48.8566;2.3522
Paris;2021-4-7;8;48.8566;2.3522
Paris;2021-4-8;7;48.8566;2.3522
Paris;2021-4-9;12;48.8566;2.3522
Paris;2021-4-10;10;48.8566;2.3522
Paris;2021-4-11;14;48.8566;2.3522
Paris;2021-4-12;13;48.8566;2.3522
Paris;2021-4-13;6;48.8566;2.3522
Paris;2021-4-14;11;48.8566;2.3522
Paris;2021-4-15;11;48.8566;2.3522
Paris;2021-4-16;11;48.8566;2.3522
Paris;2021-4-17;8;48.8566;2.3522
Paris;2021-4-18;14;48.8566;2.3522
Paris;2021-4-19;9;48.8566;2.3522
Paris;2021-4-20;11;48.8566;2.3522
Paris;2021-4-21;13;48.8566;2.3522
Paris;2021-4-22;14;48.8566;2.3522
Paris;2021-4-23;6;48.8566;2.3522
Paris;2021-4-24;12;48.8566;2.3522
Paris;2021-4-25;6;48.8566;2.3522
Paris;2021-4-26;8;48.8566;2.3522
Paris;2021-4-27;12;48.8566;2.3522
Paris;2021-4-28;7;48.8566;2.3522
Paris;2021-4-29;6;48.8566;2.3522
Paris;2021-4-30;9;48.8566;2.3522
Paris;2021-5-1;13;48.8566;2.3522
Paris;2021-5-2;12;48.8566;2.3522
Paris;2021-5-3;17;48.8566;2.3522
Paris;2021-5-4;10;48.8566;2.3522
Paris;2021-5-5;18;48.8566;2.3522
Paris;2021-5-6;18;48.8566;2.3522
Paris;2021-5-7;17;48.8566;2.3522
Paris;2021-5-8;13;48.8566;2.3522
Paris;2021-5-9;13;48.8566;2.3522
Paris;2021-5-10;18;48.8566;2.3522
Paris;2021-5-11;15;48.8566;2.3522
Paris;2021-5-12;12;48.8566;2.3522
Paris;2021-5-13;15;48.8566;2.3522
Paris;2021-5-14;14;48.8566;2.3522
Paris;2021-5-15;18;48.8566;2.3522
Paris;2021-5-16;14;48.8566;2.3522
Paris;2021-5-17;11;48.8566;2.3522
Paris;2021-5-18;11;48.8566;2.3522
Paris;2021-5-19;14;48.8566;2.3522
Paris;2021-5-20;14;48.8566;2.3522
Paris;2021-5-21;12;48.8566;2.3522
Paris;2021-5-22;13;48.8566;2.3522
Paris;2021-5-23;18;48.8566;2.3522
Paris;2021-5-24;11;48.8566;2.3522
Paris;2021-5-25;12;48.8566;2.3522
Paris;2021-5-26;15;48.8566;2.3522
Paris;2021-5-27;18;48.8566;2.3522
Paris;2021-5-28;17;48.8566;2.3522
Paris;2021-5-29;14;48.8566;2.3522
Paris;2021-5-30;12;48.8566;2.3522
Paris;2021-5-31;13;48.8566;2.3522
Paris;2021-6-1;16;48.8566;2.3522
Paris;2021-6-2;14;48.8566;2.3522
Paris;2021-6-3;21;48.8566;2.3522
Paris;2021-6-4;14;48.8566;2.3522
Paris;2021-6-5;20;48.8566;2.3522
Paris;2021-6-6;14;48.8566;2.3522
Paris;2021-6-7;15;48.8566;2.3522
Paris;2021-6-8;15;48.8566;2.3522
Paris;2021-6-9;13;48.8566;2.3522
Paris;2021-6-10;16;48.8566;2.3522
Paris;2021-6-11;20;48.8566;2.3522
Paris;2021-6-12;21;48.8566;2.3522
Paris;2021-6-13;18;48.8566;2.3522
Paris;2021-6-14;13;48.8566;2.3522
Paris;2021-6-15;20;48.8566;2.3522
Paris;2021-6-16;18;48.8566;2.3522
Paris;2021-6-17;19;48.8566;2.3522
Paris;2021-6-18;16;48.8566;2.3522
Paris;2021-6-19;16;48.8566;2.3522
Paris;2021-6-20;13;48.8566;2.3522
Paris;2021-6-21;14;48.8566;2.3522
Paris;2021-6-22;13;48.8566;2.3522
Paris;2021-6-23;20;48.8566;2.3522
Paris;2021-6-24;14;48.8566;2.3522
Paris;2021-6-25;16;48.8566;2.3522
Paris;2021-6-26;18;48.8566;2.3522
Paris;2021-6-27;18;48.8566;2.3522
Paris;2021-6-28;19;48.8566;2.3522
Paris;2021-6-29;21;48.8566;2.3522
Paris;2021-6-30;17;48.8566;2.3522
Paris;2021-7-1;18;48.8566;2.3522
Paris;2021-7-2;18;48.8566;2.3522
Paris;2021-7-3;23;48.8566;2.3522
Paris;2021-7-4;17;48.8566;2.3522
Paris;2021-7-5;22;48.8566;2.3522
Paris;2021-7-6;23;48.8566;2.3522
Paris;2021-7-7;16;48.8566;2.3522
Paris;2021-7-8;22;48.8566;2.3522
Paris;2021-7-9;17;48.8566;2.3522
Paris;2021-7-10;23;48.8566;2.3522
Paris;2021-7-11;16;48.8566;2.3522
Paris;2021-7-12;18;48.8566;2.3522
Paris;2021-7-13;19;48.8566;2.3522
Paris;2021-7-14;19;48.8566;2.3522
Paris;2021-7-15;21;48.8566;2.3522
Paris;2021-7-16;21;48.8566;2.3522
Paris;2021-7-17;18;48.8566;2.3522
Paris;2021-7-18;16;48.8566;2.3522
Paris;2021-7-19;20;48.8566;2.3522
Paris;2021-7-20;21;48.8566;2.3522
Paris;2021-7-21;23;48.8566;2.3522
Paris;2021-7-22;20;48.8566;2.3522
Paris;2021-7-23;15;48.8566;2.3522
Paris;2021-7-24;21;48.8566;2.3522
Paris;2021-7-25;22;48.8566;2.3522
Paris;2021-7-26;18;48.8566;2.3522
Paris;2021-7-27;21;48.8566;2.3522
Paris;2021-7-28;16;48.8566;2.3522
Paris;2021-7-29;17;48.8566;2.3522
Paris;2021-7-30;20;48.8566;2.3522
Paris;2021-7-31;19;48.8566;2.3522
Paris;2021-8-1;20;48.8566;2.3522
Paris;2021-8-2;14;48.8566;2.3522
Paris;2021-8-3;20;48.8566;2.3522
Paris;2021-8-4;18;48.8566;2.3522
Paris;2021-8-5;15;48.8566;2.3522
Paris;2021-8-6;21;48.8566;2.3522
Paris;2021-8-7;14;48.8566;2.3522
Paris;2021-8-8;16;48.8566;2.3522
Paris;2021-8-9;14;48.8566;2.3522
Paris;2021-8-10;17;48.8566;2.3522
Paris;2021-8-11;16;48.8566;2.3522
Paris;2021-8-12;22;48.8566;2.3522
Paris;2021-8-13;19;48.8566;2.3522
Paris;2021-8-14;14;48.8566;2.3522
Paris;2021-8-15;15;48.8566;2.3522
Paris;2021-8-16;20;48.8566;2.3522
Paris;2021-8-17;19;48.8566;2.3522
Paris;2021-8-18;17;48.8566;2.3522
Paris;2021-8-19;22;48.8566;2.3522
Paris;2021-8-20;23;48.8566;2.3522
Paris;2021-8-21;19;48.8566;2.3522
Paris;2021-8-22;14;48.8566;2.3522
Paris;2021-8-23;14;48.8566;2.3522
Paris;2021-8-24;21;48.8566;2.3522
Paris;2021-8-25;19;48.8566;2.3522
Paris;2021-8-26;22;48.8566;2.3522
Paris;2021-8-27;18;48.8566;2.3522
Paris;2021-8-28;17;48.8566;2.3522
Paris;2021-8-29;17;48.8566;2.3522
Paris;2021-8-30;17;48.8566;2.3522
Paris;2021-8-31;20;48.8566;2.3522
Paris;2021-9-1;14;48.8566;2.3522
Paris;2021-9-2;12;48.8566;2.3522
Paris;2021-9-3;14;48.8566;2.3522
Paris;2021-9-4;18;48.8566;2.3522
Paris;2021-9-5;17;48.8566;2.3522
Paris;2021-9-6;20;48.8566;2.3522
Paris;2021-9-7;18;48.8566;2.3522
Paris;2021-9-8;18;48.8566;2.3522
Paris;2021-9-9;14;48.8566;2.3522
Paris;2021-9-10;15;48.8566;2.3522
Paris;2021-9-11;14;48.8566;2.3522
Paris;2021-9-12;18;48.8566;2.3522
Paris;2021-9-13;14;48.8566;2.3522
Paris;2021-9-14;17;48.8566;2.3522
Paris;2021-9-15;16;48.8566;2.3522
Paris;2021-9-16;13;48.8566;2.3522
Paris;2021-9-17;13;48.8566;2.3522
Paris;2021-9-18;15;48.8566;2.3522
Paris;2021-9-19;15;48.8566;2.3522
Paris;2021-9-20;17;48.8566;2.3522
Paris;2021-9-21;19;48.8566;2.3522
Paris;2021-9-22;17;48.8566;2.3522
Paris;2021-9-23;18;48.8566;2.3522
Paris;2021-9-24;12;48.8566;2.3522
Paris;2021-9-25;20;48.8566;2.3522
Paris;2021-9-26;12;48.8566;2.3522
Paris;2021-9-27;15;48.8566;2.3522
Paris;2021-9-28;18;48.8566;2.3522
Paris;2021-9-29;13;48.8566;2.3522
Paris;2021-9-30;16;48.8566;2.3522
Paris;2021-10-1;15;48.8566;2.3522
Paris;2021-10-2;10;48.8566;2.3522
Paris;2021-10-3;13;48.8566;2.3522
Paris;2021-10-4;14;48.8566;2.3522
Paris;2021-10-5;10;48.8566;2.3522
Paris;2021-10-6;11;48.8566;2.3522
Paris;2021-10-7;12;48.8566;2.3522
Paris;2021-10-8;15;48.8566;2.3522
Paris;2021-10-9;10;48.8566;2.3522
Paris;2021-10-10;15;48.8566;2.3522
Paris;2021-10-11;12;48.8566;2.3522
Paris;2021-10-12;15;48.8566;2.3522
Paris;2021-10-13;10;48.8566;2.3522
Paris;2021-10-14;9;48.8566;2.3522
Paris;2021-10-15;10;48.8566;2.3522
Paris;2021-10-16;11;48.8566;2.3522
Paris;2021-10-17;12;48.8566;2.3522
Paris;2021-10-18;11;48.8566;2.3522
Paris;2021-10-19;14;48.8566;2.3522
Paris;2021-10-20;13;48.8566;2.3522
Paris;2021-10-21;15;48.8566;2.3522
Paris;2021-10-22;14;48.8566;2.3522
Paris;2021-10-23;12;48.8566;2.3522
Paris;2021-10-24;12;48.8566;2.3522
Paris;2021-10-25;12;48.8566;2.3522
Paris;2021-10-26;11;48.8566;2.3522
Paris;2021-10-27;14;48.8566;2.3522
Paris;2021-10-28;11;48.8566;2.3522
Paris;2021-10-29;13;48.8566;2.3522
Paris;2021-10-30;12;48.8566;2.3522
Paris;2021-10-31;13;48.8566;2.3522
Paris;2021-11-1;5;48.8566;2.3522
Paris;2021-11-2;8;48.8566;2.3522
Paris;2021-11-3;11;48.8566;2.3522
Paris;2021-11-4;11;48.8566;2.3522
Paris;2021-11-5;11;48.8566;2.3522
Paris;2021-11-6;8;48.8566;2.3522
Paris;2021-11-7;10;48.8566;2.3522
Paris;2021-11-8;10;48.8566;2.3522
Paris;2021-11-9;10;48.8566;2.3522
Paris;2021-11-10;7;48.8566;2.3522
Paris;2021-11-11;11;48.8566;2.3522
Paris;2021-11-12;5;48.8566;2.3522
Paris;2021-11-13;7;48.8566;2.3522
Paris;2021-11-14;9;48.8566;2.3522
Paris;2021-11-15;8;48.8566;2.3522
Paris;2021-11-16;9;48.8566;2.3522
Paris;2021-11-17;11;48.8566;2.3522
Paris;2021-11-18;6;48.8566;2.3522
Paris;2021-11-19;11;48.8566;2.3522
Paris;2021-11-20;10;48.8566;2.3522
Paris;2021-11-21;10;48.8566;2.3522
Paris;2021-11-22;6;48.8566;2.3522
Paris;2021-11-23;9;48.8566;2.3522
Paris;2021-11-24;5;48.8566;2.3522
Paris;2021-11-25;9;48.8566;2.3522
Paris;2021-11-26;5;48.8566;2.3522
Paris;2021-11-27;7;48.8566;2.3522
Paris;2021-11-28;8;48.8566;2.3522
Paris;2021-11-29;5;48.8566;2.3522
Paris;2021-11-30;9;48.8566;2.3522
Paris;2021-12-1;3;48.8566;2.3522
Paris;2021-12-2;4;48.8566;2.3522
Paris;2021-12-3;7;48.8566;2.3522
Paris;2021-12-4;3;48.8566;2.3522
Paris;2021-12-5;5;48.8566;2.3522
Paris;2021-12-6;7;48.8566;2.3522
Paris;2021-12-7;4;48.8566;2.3522
Paris;2021-12-8;6;48.8566;2.3522
Paris;2021-12-9;6;48.8566;2.3522
Paris;2021-12-10;7;48.8566;2.3522
Paris;2021-12-11;5;48.8566;2.3522
Paris;2021-12-12;5;48.8566;2.3522
Paris;2021-12-13;7;48.8566;2.3522
Paris;2021-12-14;5;48.8566;2.3522
Paris;2021-12-15;3;48.8566;2.3522
Paris;2021-12-16;5;48.8566;2.3522
Paris;2021-12-17;7;48.8566;2.3522
Paris;2021-12-18;6;48.8566;2.3522
Paris;2021-12-19;4;48.8566;2.3522
Paris;2021-12-20;4;48.8566;2.3522
Paris;2021-12-21;4;48.8566;2.3522
Paris;2021-12-22;6;48.8566;2.3522
Paris;2021-12-23;6;48.8566;2.3522
Paris;2021-12-24;3;48.8566;2.3522
Paris;2021-12-25;6;48.8566;2.3522
Paris;2021-12-26;3;48.8566;2.3522
Paris;2021-12-27;5;48.8566;2.3522
Paris;2021-12-28;4;48.8566;2.3522
Paris;2021-12-29;4;48.8566;2.3522
Paris;2021-12-30;5;48.8566;2.3522
Paris;2021-12-31;3;48.8566;2.3522
Paris;2022-1-1;7;48.8566;2.3522
Paris;2022-1-2;7;48.8566;2.3522
Paris;2022-1-3;2;48.8566;2.3522
Paris;2022-1-4;3;48.8566;2.3522
Paris;2022-1-5;2;48.8566;2.3522
Paris;2022-1-6;7;48.8566;2.3522
Paris;2022-1-7;4;48.8566;2.3522
Paris;2022-1-8;4;48.8566;2.3522
Paris;2022-1-9;7;48.8566;2.3522
Paris;2022-1-10;5;48.8566;2.3522
Paris;2022-1-11;4;48.8566;2.3522
Paris;2022-1-12;4;48.8566;2.3522
Paris;2022-1-13;2;48.8566;2.3522
Paris;2022-1-14;3;48.8566;2.3522
Paris;2022-1-15;6;48.8566;2.3522
Paris;2022-1-16;2;48.8566;2.3522
Paris;2022-1-17;6;48.8566;2.3522
Paris;2022-1-18;3;48.8566;2.3522
Paris;2022-1-19;5;48.8566;2.3522
Paris;2022-1-20;6;48.8566;2.3522
Paris;2022-1-21;2;48.8566;2.3522
Paris;2022-1-22;7;48.8566;2.3522
Paris;2022-1-23;2;48.8566;2.3522
Paris;2022-1-24;6;48.8566;2.3522
Paris;2022-1-25;6;48.8566;2.3522
Paris;2022-1-26;2;48.8566;2.3522
Paris;2022-1-27;7;48.8566;2.3522
Paris;2022-1-28;3;48.8566;2.3522
Paris;2022-1-29;6;48.8566;2.3522
Paris;2022-1-30;2;48.8566;2.3522
Paris;2022-1-31;5;48.8566;2.3522
Paris;2022-2-1;3;48.8566;2.3522
Paris;2022-2-2;7;48.8566;2.3522
Paris;2022-2-3;3;48.8566;2.3522
Paris;2022-2-4;8;48.8566;2.3522
Paris;2022-2-5;6;48.8566;2.3522
Paris;2022-2-6;4;48.8566;2.3522
Paris;2022-2-7;3;48.8566;2.3522
Paris;2022-2-8;7;48.8566;2.3522
Paris;2022-2-9;7;48.8566;2.3522
Paris;2022-2-10;3;48.8566;2.3522
Paris;2022-2-11;3;48.8566;2.3522
Paris;2022-2-12;6;48.8566;2.3522
Paris;2022-2-13;5;48.8566;2.3522
Paris;2022-2-14;4;48.8566;2.3522
Paris;2022-2-15;8;48.8566;2.3522
Paris;2022-2-16;7;48.8566;2.3522
Paris;2022-2-17;5;48.8566;2.3522
Paris;2022-2-18;3;48.8566;2.3522
Paris;2022-2-19;8;48.8566;2.3522
Paris;2022-2-20;3;48.8566;2.3522
Paris;2022-2-21;7;48.8566;2.3522
Paris;2022-2-22;6;48.8566;2.3522
Paris;2022-2-23;6;48.8566;2.3522
Paris;2022-2-24;8;48.8566;2.3522
Paris;2022-2-25;5;48.8566;2.3522
Paris;2022-2-26;4;48.8566;2.3522
Paris;2022-2-27;5;48.8566;2.3522
Paris;2022-2-28;6;48.8566;2.3522
Paris;2022-3-1;9;48.8566;2.3522
Paris;2022-3-2;10;48.8566;2.3522
Paris;2022-3-3;11;48.8566;2.3522
Paris;2022-3-4;11;48.8566;2.3522
Paris;2022-3-5;7;48.8566;2.3522
Paris;2022-3-6;8;48.8566;2.3522
Paris;2022-3-7;5;48.8566;2.3522
Paris;2022-3-8;9;48.8566;2.3522
Paris;2022-3-9;7;48.8566;2.3522
Paris;2022-3-10;10;48.8566;2.3522
Paris;2022-3-11;8;48.8566;2.3522
Paris;2022-3-12;6;48.8566;2.3522
Paris;2022-3-13;9;48.8566;2.3522
Paris;2022-3-14;6;48.8566;2.3522
Paris;2022-3-15;9;48.8566;2.3522
Paris;2022-3-16;6;48.8566;2.3522
Paris;2022-3-17;10;48.8566;2.3522
Paris;2022-3-18;10;48.8566;2.3522
Paris;2022-3-19;9;48.8566;2.3522
Paris;2022-3-20;9;48.8566;2.3522
Paris;2022-3-21;8;48.8566;2.3522
Paris;2022-3-22;9;48.8566;2.3522
Paris;2022-3-23;5;48.8566;2.3522
Paris;2022-3-24;5;48.8566;2.3522
Paris;2022-3-25;9;48.8566;2.3522
Paris;2022-3-26;8;48.8566;2.3522
Paris;2022-3-27;8;48.8566;2.3522
Paris;2022-3-28;4;48.8566;2.3522
